"expName","subjectId","subjectGender","subjectAge","session","block","trial","targetOri","targetPos","distrMean","dtype","dsd","targetDist","t_dist_to_prev_d","rt","correct","prev_correct"
"distr_stats",3,"M",23,2,225,"5",25,5,141,"norm",10,64,-16,1310.26612341,1,1
"distr_stats",3,"M",23,2,225,"6",25,32,141,"norm",10,64,-16,503.798560734,0,1
"distr_stats",3,"M",23,2,226,"0",101,23,1,"norm",5,-80,-40,476.099942411,1,0
"distr_stats",3,"M",23,2,226,"1",101,22,1,"norm",5,-80,-40,537.895484034,1,1
"distr_stats",3,"M",23,2,226,"2",101,15,1,"norm",5,-80,-40,777.66368493,1,1
"distr_stats",3,"M",23,2,226,"3",101,35,1,"norm",5,-80,-40,640.743171531,1,1
"distr_stats",3,"M",23,2,226,"4",101,20,1,"norm",5,-80,-40,635.095009584,1,1
"distr_stats",3,"M",23,2,226,"5",101,34,1,"norm",5,-80,-40,629.307171985,1,1
"distr_stats",3,"M",23,2,226,"6",101,13,1,"norm",5,-80,-40,885.609756744,1,1
"distr_stats",3,"M",23,2,227,"0",13,14,81,"norm",10,-68,12,929.256388954,1,1
"distr_stats",3,"M",23,2,227,"1",13,27,81,"norm",10,-68,12,1046.55805176,1,1
"distr_stats",3,"M",23,2,227,"2",13,25,81,"norm",10,-68,12,560.382371033,1,1
"distr_stats",3,"M",23,2,227,"3",13,5,81,"norm",10,-68,12,608.107264448,0,1
"distr_stats",3,"M",23,2,227,"4",13,6,81,"norm",10,-68,12,660.501251521,1,0
"distr_stats",3,"M",23,2,227,"5",13,6,81,"norm",10,-68,12,515.12389076,1,1
"distr_stats",3,"M",23,2,227,"6",13,10,81,"norm",10,-68,12,319.031774445,1,1
"distr_stats",3,"M",23,2,228,"0",113,23,21,"norm",15,-88,32,395.212122927,0,1
"distr_stats",3,"M",23,2,228,"1",113,14,21,"norm",15,-88,32,427.165716697,1,0
"distr_stats",3,"M",23,2,228,"2",113,16,21,"norm",15,-88,32,520.288766038,1,1
"distr_stats",3,"M",23,2,228,"3",113,27,21,"norm",15,-88,32,632.124336113,0,1
"distr_stats",3,"M",23,2,228,"4",113,15,21,"norm",15,-88,32,441.1453303,0,0
"distr_stats",3,"M",23,2,228,"5",113,7,21,"norm",15,-88,32,461.893634783,1,0
"distr_stats",3,"M",23,2,229,"0",151,10,61,"norm",5,-90,-50,485.476507067,1,1
"distr_stats",3,"M",23,2,229,"1",151,23,61,"norm",5,-90,-50,459.442394076,1,1
"distr_stats",3,"M",23,2,229,"2",151,31,61,"norm",5,-90,-50,588.75303897,1,1
"distr_stats",3,"M",23,2,229,"3",151,34,61,"norm",5,-90,-50,693.488355846,1,1
"distr_stats",3,"M",23,2,229,"4",151,32,61,"norm",5,-90,-50,578.621422559,1,1
"distr_stats",3,"M",23,2,230,"0",102,18,21,"norm",10,81,41,523.086295252,1,1
"distr_stats",3,"M",23,2,230,"1",102,27,21,"norm",10,81,41,624.666638203,1,1
"distr_stats",3,"M",23,2,230,"2",102,33,21,"norm",10,81,41,560.624237492,1,1
"distr_stats",3,"M",23,2,230,"3",102,21,21,"norm",10,81,41,619.640992325,1,1
"distr_stats",3,"M",23,2,230,"4",102,31,21,"norm",10,81,41,570.862060944,1,1
"distr_stats",3,"M",23,2,230,"5",102,5,21,"norm",10,81,41,490.624424918,1,1
"distr_stats",3,"M",23,2,230,"6",102,4,21,"norm",10,81,41,749.040886829,1,1
"distr_stats",3,"M",23,2,231,"0",124,24,21,"norm",5,-77,-77,436.692220712,1,1
"distr_stats",3,"M",23,2,231,"1",124,20,21,"norm",5,-77,-77,521.60296663,1,1
"distr_stats",3,"M",23,2,231,"2",124,8,21,"norm",5,-77,-77,492.819965471,1,1
"distr_stats",3,"M",23,2,231,"3",124,3,21,"norm",5,-77,-77,696.338988582,1,1
"distr_stats",3,"M",23,2,231,"4",124,12,21,"norm",5,-77,-77,523.562441951,1,1
"distr_stats",3,"M",23,2,231,"5",124,27,21,"norm",5,-77,-77,506.890167435,1,1
"distr_stats",3,"M",23,2,232,"0",101,13,21,"norm",10,80,80,572.040155876,1,1
"distr_stats",3,"M",23,2,232,"1",101,15,21,"norm",10,80,80,594.782296779,1,1
"distr_stats",3,"M",23,2,232,"2",101,4,21,"norm",10,80,80,743.673414923,1,1
"distr_stats",3,"M",23,2,232,"3",101,18,21,"norm",10,80,80,552.353029329,1,1
"distr_stats",3,"M",23,2,232,"4",101,29,21,"norm",10,80,80,528.289101614,1,1
"distr_stats",3,"M",23,2,233,"0",168,21,61,"norm",15,-73,-33,710.79385639,1,1
"distr_stats",3,"M",23,2,233,"1",168,20,61,"norm",15,-73,-33,1160.1335431,1,1
"distr_stats",3,"M",23,2,233,"2",168,19,61,"norm",15,-73,-33,580.989661124,1,1
"distr_stats",3,"M",23,2,233,"3",168,15,61,"norm",15,-73,-33,799.582051877,1,1
"distr_stats",3,"M",23,2,233,"4",168,12,61,"norm",15,-73,-33,629.13893646,1,1
"distr_stats",3,"M",23,2,233,"5",168,3,61,"norm",15,-73,-33,713.366030319,1,1
"distr_stats",3,"M",23,2,234,"0",176,11,81,"norm",10,-85,-65,1073.51723702,1,1
"distr_stats",3,"M",23,2,234,"1",176,0,81,"norm",10,-85,-65,521.936760193,1,1
"distr_stats",3,"M",23,2,234,"2",176,32,81,"norm",10,-85,-65,609.810147122,1,1
"distr_stats",3,"M",23,2,234,"3",176,21,81,"norm",10,-85,-65,343.167548101,1,1
"distr_stats",3,"M",23,2,234,"4",176,20,81,"norm",10,-85,-65,377.019481202,1,1
"distr_stats",3,"M",23,2,235,"0",52,21,141,"norm",15,-89,-29,438.688288374,1,1
"distr_stats",3,"M",23,2,235,"1",52,16,141,"norm",15,-89,-29,646.166424445,1,1
"distr_stats",3,"M",23,2,235,"2",52,3,141,"norm",15,-89,-29,568.558974603,0,1
"distr_stats",3,"M",23,2,235,"3",52,27,141,"norm",15,-89,-29,460.783815804,1,0
"distr_stats",3,"M",23,2,235,"4",52,2,141,"norm",15,-89,-29,421.0873716,1,1
"distr_stats",3,"M",23,2,235,"5",52,25,141,"norm",15,-89,-29,489.862679446,1,1
"distr_stats",3,"M",23,2,235,"6",52,2,141,"norm",15,-89,-29,770.030165273,1,1
"distr_stats",3,"M",23,2,236,"0",37,14,121,"norm",5,-84,76,631.797682519,1,1
"distr_stats",3,"M",23,2,236,"1",37,29,121,"norm",5,-84,76,417.977022484,1,1
"distr_stats",3,"M",23,2,236,"2",37,15,121,"norm",5,-84,76,436.471774159,1,1
"distr_stats",3,"M",23,2,236,"3",37,7,121,"norm",5,-84,76,574.33342476,1,1
"distr_stats",3,"M",23,2,236,"4",37,21,121,"norm",5,-84,76,479.213861512,1,1
"distr_stats",3,"M",23,2,237,"0",97,13,21,"norm",15,76,-24,655.376538572,0,1
"distr_stats",3,"M",23,2,237,"1",97,23,21,"norm",15,76,-24,564.975602523,1,0
"distr_stats",3,"M",23,2,237,"2",97,25,21,"norm",15,76,-24,700.901428951,0,1
"distr_stats",3,"M",23,2,237,"3",97,33,21,"norm",15,76,-24,511.542749919,0,0
"distr_stats",3,"M",23,2,237,"4",97,30,21,"norm",15,76,-24,873.772133928,1,0
"distr_stats",3,"M",23,2,237,"5",97,9,21,"norm",15,76,-24,520.721626675,1,1
"distr_stats",3,"M",23,2,237,"6",97,21,21,"norm",15,76,-24,445.269108808,0,1
"distr_stats",3,"M",23,2,238,"0",7,4,121,"norm",10,66,-14,1014.42372752,1,0
"distr_stats",3,"M",23,2,238,"1",7,31,121,"norm",10,66,-14,438.739160654,1,1
"distr_stats",3,"M",23,2,238,"2",7,19,121,"norm",10,66,-14,610.03103992,1,1
"distr_stats",3,"M",23,2,238,"3",7,4,121,"norm",10,66,-14,731.963419057,1,1
"distr_stats",3,"M",23,2,238,"4",7,5,121,"norm",10,66,-14,446.203106043,0,1
"distr_stats",3,"M",23,2,239,"0",96,15,21,"norm",5,75,-25,434.713110473,1,0
"distr_stats",3,"M",23,2,239,"1",96,12,21,"norm",5,75,-25,394.819424615,1,1
"distr_stats",3,"M",23,2,239,"2",96,27,21,"norm",5,75,-25,488.017889882,1,1
"distr_stats",3,"M",23,2,239,"3",96,30,21,"norm",5,75,-25,441.658515592,1,1
"distr_stats",3,"M",23,2,239,"4",96,18,21,"norm",5,75,-25,779.914560248,1,1
"distr_stats",3,"M",23,2,239,"5",96,16,21,"norm",5,75,-25,517.064177409,1,1
"distr_stats",3,"M",23,2,240,"0",175,27,101,"norm",15,74,-26,1096.33747134,1,1
"distr_stats",3,"M",23,2,240,"1",175,10,101,"norm",15,74,-26,692.590058461,1,1
"distr_stats",3,"M",23,2,240,"2",175,34,101,"norm",15,74,-26,621.437587091,1,1
"distr_stats",3,"M",23,2,240,"3",175,0,101,"norm",15,74,-26,575.611033011,0,1
"distr_stats",3,"M",23,2,240,"4",175,18,101,"norm",15,74,-26,540.415000694,1,0
"distr_stats",3,"M",23,2,241,"0",67,30,141,"norm",10,-74,-34,389.441242758,0,1
"distr_stats",3,"M",23,2,241,"1",67,6,141,"norm",10,-74,-34,448.027368191,1,0
"distr_stats",3,"M",23,2,241,"2",67,31,141,"norm",10,-74,-34,450.682098017,1,1
"distr_stats",3,"M",23,2,241,"3",67,10,141,"norm",10,-74,-34,436.76272791,1,1
"distr_stats",3,"M",23,2,241,"4",67,28,141,"norm",10,-74,-34,450.546438606,1,1
"distr_stats",3,"M",23,2,242,"0",87,12,21,"norm",15,66,-54,1099.85301371,0,1
"distr_stats",3,"M",23,2,242,"1",87,0,21,"norm",15,66,-54,630.961413615,1,0
"distr_stats",3,"M",23,2,242,"2",87,23,21,"norm",15,66,-54,853.790037399,1,1
"distr_stats",3,"M",23,2,242,"3",87,17,21,"norm",15,66,-54,531.738599271,1,1
"distr_stats",3,"M",23,2,242,"4",87,19,21,"norm",15,66,-54,580.293067866,0,1
"distr_stats",3,"M",23,2,242,"5",87,27,21,"norm",15,66,-54,599.881127338,1,0
"distr_stats",3,"M",23,2,242,"6",87,33,21,"norm",15,66,-54,803.261813544,0,1
"distr_stats",3,"M",23,2,243,"0",115,30,1,"norm",10,-66,-86,479.814511426,0,0
"distr_stats",3,"M",23,2,243,"1",115,17,1,"norm",10,-66,-86,468.756484002,1,0
"distr_stats",3,"M",23,2,243,"2",115,15,1,"norm",10,-66,-86,412.994216422,0,1
"distr_stats",3,"M",23,2,243,"3",115,14,1,"norm",10,-66,-86,807.680562033,1,0
"distr_stats",3,"M",23,2,243,"4",115,13,1,"norm",10,-66,-86,918.064040859,1,1
"distr_stats",3,"M",23,2,243,"5",115,7,1,"norm",10,-66,-86,651.790488999,0,1
"distr_stats",3,"M",23,2,243,"6",115,9,1,"norm",10,-66,-86,1303.15025153,1,0
"distr_stats",3,"M",23,2,244,"0",143,1,41,"norm",15,-78,-38,1137.94653481,1,1
"distr_stats",3,"M",23,2,244,"1",143,33,41,"norm",15,-78,-38,508.361893601,1,1
"distr_stats",3,"M",23,2,244,"2",143,35,41,"norm",15,-78,-38,663.558497119,1,1
"distr_stats",3,"M",23,2,244,"3",143,17,41,"norm",15,-78,-38,512.997518657,1,1
"distr_stats",3,"M",23,2,244,"4",143,14,41,"norm",15,-78,-38,562.557830424,1,1
"distr_stats",3,"M",23,2,244,"5",143,3,41,"norm",15,-78,-38,513.732935491,0,1
"distr_stats",3,"M",23,2,245,"0",99,34,21,"norm",10,78,58,482.496462391,1,0
"distr_stats",3,"M",23,2,245,"1",99,17,21,"norm",10,78,58,432.130672834,1,1
"distr_stats",3,"M",23,2,245,"2",99,2,21,"norm",10,78,58,555.858754247,1,1
"distr_stats",3,"M",23,2,245,"3",99,14,21,"norm",10,78,58,570.472486372,1,1
"distr_stats",3,"M",23,2,245,"4",99,35,21,"norm",10,78,58,548.264950667,1,1
"distr_stats",3,"M",23,2,245,"5",99,24,21,"norm",10,78,58,516.920039281,1,1
"distr_stats",3,"M",23,2,245,"6",99,12,21,"norm",10,78,58,640.644550705,1,1
"distr_stats",3,"M",23,2,246,"0",53,19,121,"norm",5,-68,32,859.281566271,1,1
"distr_stats",3,"M",23,2,246,"1",53,26,121,"norm",5,-68,32,756.169699907,1,1
"distr_stats",3,"M",23,2,246,"2",53,18,121,"norm",5,-68,32,505.148014927,1,1
"distr_stats",3,"M",23,2,246,"3",53,5,121,"norm",5,-68,32,581.216355145,1,1
"distr_stats",3,"M",23,2,246,"4",53,28,121,"norm",5,-68,32,457.869369598,1,1
"distr_stats",3,"M",23,2,247,"0",78,10,1,"norm",10,77,-43,536.728545307,1,1
"distr_stats",3,"M",23,2,247,"1",78,16,1,"norm",10,77,-43,709.717059774,1,1
"distr_stats",3,"M",23,2,247,"2",78,28,1,"norm",10,77,-43,537.179702114,1,1
"distr_stats",3,"M",23,2,247,"3",78,29,1,"norm",10,77,-43,545.579429723,1,1
"distr_stats",3,"M",23,2,247,"4",78,21,1,"norm",10,77,-43,748.86417259,1,1
"distr_stats",3,"M",23,2,247,"5",78,14,1,"norm",10,77,-43,530.07320144,0,1
"distr_stats",3,"M",23,2,248,"0",169,34,101,"norm",15,68,-12,497.054859748,1,0
"distr_stats",3,"M",23,2,248,"1",169,25,101,"norm",15,68,-12,420.151589376,0,1
"distr_stats",3,"M",23,2,248,"2",169,14,101,"norm",15,68,-12,555.368773854,0,0
"distr_stats",3,"M",23,2,248,"3",169,1,101,"norm",15,68,-12,434.373961936,1,0
"distr_stats",3,"M",23,2,248,"4",169,31,101,"norm",15,68,-12,620.865497054,1,1
"distr_stats",3,"M",23,2,248,"5",169,12,101,"norm",15,68,-12,621.37154238,0,1
"distr_stats",3,"M",23,2,249,"0",34,25,141,"norm",5,73,-67,503.863266706,1,0
"distr_stats",3,"M",23,2,249,"1",34,16,141,"norm",5,73,-67,493.126984151,1,1
"distr_stats",3,"M",23,2,249,"2",34,4,141,"norm",5,73,-67,483.947214896,1,1
"distr_stats",3,"M",23,2,249,"3",34,30,141,"norm",5,73,-67,504.77629028,1,1
"distr_stats",3,"M",23,2,249,"4",34,2,141,"norm",5,73,-67,469.218797014,1,1
"distr_stats",3,"M",23,2,249,"5",34,31,141,"norm",5,73,-67,438.966747173,0,1
"distr_stats",3,"M",23,2,249,"6",34,24,141,"norm",5,73,-67,418.240755098,1,0
"distr_stats",3,"M",23,2,250,"0",175,32,61,"norm",10,-66,34,1286.63461008,1,1
"distr_stats",3,"M",23,2,250,"1",175,35,61,"norm",10,-66,34,608.557082509,1,1
"distr_stats",3,"M",23,2,250,"2",175,28,61,"norm",10,-66,34,498.103096492,1,1
"distr_stats",3,"M",23,2,250,"3",175,31,61,"norm",10,-66,34,490.841747731,1,1
"distr_stats",3,"M",23,2,250,"4",175,27,61,"norm",10,-66,34,734.534700492,1,1
"distr_stats",3,"M",23,2,250,"5",175,6,61,"norm",10,-66,34,518.294929614,1,1
"distr_stats",3,"M",23,2,251,"0",136,29,61,"norm",15,75,75,530.904115363,1,1
"distr_stats",3,"M",23,2,251,"1",136,1,61,"norm",15,75,75,640.827958665,1,1
"distr_stats",3,"M",23,2,251,"2",136,13,61,"norm",15,75,75,551.649742356,1,1
"distr_stats",3,"M",23,2,251,"3",136,26,61,"norm",15,75,75,553.099602366,0,1
"distr_stats",3,"M",23,2,251,"4",136,7,61,"norm",15,75,75,449.174225756,1,0
"distr_stats",3,"M",23,2,252,"0",8,24,121,"norm",10,67,-53,495.348853343,1,1
"distr_stats",3,"M",23,2,252,"1",8,17,121,"norm",10,67,-53,555.474980894,1,1
"distr_stats",3,"M",23,2,252,"2",8,27,121,"norm",10,67,-53,571.577842868,1,1
"distr_stats",3,"M",23,2,252,"3",8,13,121,"norm",10,67,-53,583.390475793,1,1
"distr_stats",3,"M",23,2,252,"4",8,34,121,"norm",10,67,-53,501.383912371,1,1
"distr_stats",3,"M",23,2,252,"5",8,15,121,"norm",10,67,-53,585.159403181,1,1
"distr_stats",3,"M",23,2,253,"0",61,9,161,"norm",5,80,-60,1531.45166176,1,1
"distr_stats",3,"M",23,2,253,"1",61,17,161,"norm",5,80,-60,590.43584048,1,1
"distr_stats",3,"M",23,2,253,"2",61,14,161,"norm",5,80,-60,520.658259447,1,1
"distr_stats",3,"M",23,2,253,"3",61,31,161,"norm",5,80,-60,518.827303571,1,1
"distr_stats",3,"M",23,2,253,"4",61,28,161,"norm",5,80,-60,587.089872373,1,1
"distr_stats",3,"M",23,2,253,"5",61,30,161,"norm",5,80,-60,696.486696696,1,1
"distr_stats",3,"M",23,2,254,"0",63,31,141,"norm",15,-78,82,733.144637725,1,1
"distr_stats",3,"M",23,2,254,"1",63,24,141,"norm",15,-78,82,1199.66219803,1,1
"distr_stats",3,"M",23,2,254,"2",63,15,141,"norm",15,-78,82,810.946651731,1,1
"distr_stats",3,"M",23,2,254,"3",63,23,141,"norm",15,-78,82,1004.58217237,1,1
"distr_stats",3,"M",23,2,254,"4",63,8,141,"norm",15,-78,82,590.737950428,1,1
"distr_stats",3,"M",23,2,255,"0",175,34,61,"norm",5,-66,34,603.880848881,1,1
"distr_stats",3,"M",23,2,255,"1",175,25,61,"norm",5,-66,34,428.493304738,1,1
"distr_stats",3,"M",23,2,255,"2",175,11,61,"norm",5,-66,34,465.400252197,1,1
"distr_stats",3,"M",23,2,255,"3",175,29,61,"norm",5,-66,34,496.958023916,1,1
"distr_stats",3,"M",23,2,255,"4",175,9,61,"norm",5,-66,34,516.651844184,0,1
"distr_stats",3,"M",23,2,255,"5",175,10,61,"norm",5,-66,34,411.27214508,1,0
"distr_stats",3,"M",23,2,256,"0",141,7,81,"norm",15,60,80,492.582115243,1,1
"distr_stats",3,"M",23,2,256,"1",141,31,81,"norm",15,60,80,915.673489897,0,1
"distr_stats",3,"M",23,2,256,"2",141,8,81,"norm",15,60,80,538.269886172,0,0
"distr_stats",3,"M",23,2,256,"3",141,8,81,"norm",15,60,80,628.009036322,1,0
"distr_stats",3,"M",23,2,256,"4",141,21,81,"norm",15,60,80,708.036043256,0,1
"distr_stats",3,"M",23,2,256,"5",141,33,81,"norm",15,60,80,481.592810025,1,0
"distr_stats",3,"M",23,2,257,"0",117,18,21,"norm",5,-84,36,710.283794833,1,1
"distr_stats",3,"M",23,2,257,"1",117,23,21,"norm",5,-84,36,489.720326306,1,1
"distr_stats",3,"M",23,2,257,"2",117,26,21,"norm",5,-84,36,428.086326487,0,1
"distr_stats",3,"M",23,2,257,"3",117,19,21,"norm",5,-84,36,508.89917629,1,0
"distr_stats",3,"M",23,2,257,"4",117,28,21,"norm",5,-84,36,571.022710254,1,1
"distr_stats",3,"M",23,2,258,"0",11,30,121,"norm",15,70,-10,848.983945576,1,1
"distr_stats",3,"M",23,2,258,"1",11,24,121,"norm",15,70,-10,565.536090107,0,1
"distr_stats",3,"M",23,2,258,"2",11,27,121,"norm",15,70,-10,538.723274221,1,0
"distr_stats",3,"M",23,2,258,"3",11,2,121,"norm",15,70,-10,462.947672746,1,1
"distr_stats",3,"M",23,2,258,"4",11,35,121,"norm",15,70,-10,473.513934783,1,1
"distr_stats",3,"M",23,2,258,"5",11,1,121,"norm",15,70,-10,455.221333486,1,1
"distr_stats",3,"M",23,2,259,"0",88,35,1,"norm",5,87,-33,496.353357768,1,1
"distr_stats",3,"M",23,2,259,"1",88,33,1,"norm",5,87,-33,662.689205859,1,1
"distr_stats",3,"M",23,2,259,"2",88,31,1,"norm",5,87,-33,783.813875969,1,1
"distr_stats",3,"M",23,2,259,"3",88,28,1,"norm",5,87,-33,580.066373841,1,1
"distr_stats",3,"M",23,2,259,"4",88,32,1,"norm",5,87,-33,1062.57880409,1,1
"distr_stats",3,"M",23,2,260,"0",76,34,1,"norm",15,75,75,599.253256289,1,1
"distr_stats",3,"M",23,2,260,"1",76,31,1,"norm",15,75,75,574.661863346,1,1
"distr_stats",3,"M",23,2,260,"2",76,31,1,"norm",15,75,75,576.308518761,0,1
"distr_stats",3,"M",23,2,260,"3",76,14,1,"norm",15,75,75,516.855779559,0,0
"distr_stats",3,"M",23,2,260,"4",76,18,1,"norm",15,75,75,631.953869346,0,0
"distr_stats",3,"M",23,2,261,"0",41,15,141,"norm",10,80,40,539.597474213,1,0
"distr_stats",3,"M",23,2,261,"1",41,7,141,"norm",10,80,40,434.820210015,1,1
"distr_stats",3,"M",23,2,261,"2",41,33,141,"norm",10,80,40,606.615457116,1,1
"distr_stats",3,"M",23,2,261,"3",41,20,141,"norm",10,80,40,450.115809206,0,1
"distr_stats",3,"M",23,2,261,"4",41,19,141,"norm",10,80,40,394.15272999,1,0
"distr_stats",3,"M",23,2,261,"5",41,32,141,"norm",10,80,40,485.049893901,1,1
"distr_stats",3,"M",23,2,262,"0",117,8,21,"norm",15,-84,-24,537.350168877,1,1
"distr_stats",3,"M",23,2,262,"1",117,2,21,"norm",15,-84,-24,895.089850954,1,1
"distr_stats",3,"M",23,2,262,"2",117,21,21,"norm",15,-84,-24,640.456234018,1,1
"distr_stats",3,"M",23,2,262,"3",117,31,21,"norm",15,-84,-24,544.78957062,1,1
"distr_stats",3,"M",23,2,262,"4",117,35,21,"norm",15,-84,-24,458.099187355,1,1
"distr_stats",3,"M",23,2,262,"5",117,7,21,"norm",15,-84,-24,510.601166468,1,1
"distr_stats",3,"M",23,2,263,"0",150,25,61,"norm",10,89,-51,552.115625353,1,1
"distr_stats",3,"M",23,2,263,"1",150,1,61,"norm",10,89,-51,545.721782863,1,1
"distr_stats",3,"M",23,2,263,"2",150,31,61,"norm",10,89,-51,613.363174336,1,1
"distr_stats",3,"M",23,2,263,"3",150,24,61,"norm",10,89,-51,563.925134542,1,1
"distr_stats",3,"M",23,2,263,"4",150,8,61,"norm",10,89,-51,749.968636588,1,1
"distr_stats",3,"M",23,2,264,"0",85,15,21,"norm",5,64,24,737.481276567,1,1
"distr_stats",3,"M",23,2,264,"1",85,20,21,"norm",5,64,24,830.169234025,0,1
"distr_stats",3,"M",23,2,264,"2",85,5,21,"norm",5,64,24,608.068887112,1,0
"distr_stats",3,"M",23,2,264,"3",85,21,21,"norm",5,64,24,600.073460264,1,1
"distr_stats",3,"M",23,2,264,"4",85,12,21,"norm",5,64,24,548.795985887,1,1
"distr_stats",3,"M",23,2,265,"0",164,23,61,"norm",10,-77,-37,547.72097426,1,1
"distr_stats",3,"M",23,2,265,"1",164,2,61,"norm",10,-77,-37,483.19974936,1,1
"distr_stats",3,"M",23,2,265,"2",164,29,61,"norm",10,-77,-37,440.059608725,1,1
"distr_stats",3,"M",23,2,265,"3",164,4,61,"norm",10,-77,-37,593.332883014,1,1
"distr_stats",3,"M",23,2,265,"4",164,24,61,"norm",10,-77,-37,576.584746323,1,1
"distr_stats",3,"M",23,2,265,"5",164,10,61,"norm",10,-77,-37,468.762731478,1,1
"distr_stats",3,"M",23,2,265,"6",164,30,61,"norm",10,-77,-37,611.953476651,1,1
"distr_stats",3,"M",23,2,266,"0",109,5,41,"norm",15,68,48,575.376752771,1,1
"distr_stats",3,"M",23,2,266,"1",109,1,41,"norm",15,68,48,523.021589277,1,1
"distr_stats",3,"M",23,2,266,"2",109,16,41,"norm",15,68,48,480.372767775,1,1
"distr_stats",3,"M",23,2,266,"3",109,29,41,"norm",15,68,48,568.309968177,1,1
"distr_stats",3,"M",23,2,266,"4",109,29,41,"norm",15,68,48,524.099278391,1,1
"distr_stats",3,"M",23,2,266,"5",109,1,41,"norm",15,68,48,614.656401271,1,1
"distr_stats",3,"M",23,2,266,"6",109,4,41,"norm",15,68,48,658.804170074,1,1
"distr_stats",3,"M",23,2,267,"0",31,2,101,"norm",5,-70,-10,744.150007871,1,1
"distr_stats",3,"M",23,2,267,"1",31,3,101,"norm",5,-70,-10,562.924200094,1,1
"distr_stats",3,"M",23,2,267,"2",31,16,101,"norm",5,-70,-10,575.663244039,1,1
"distr_stats",3,"M",23,2,267,"3",31,28,101,"norm",5,-70,-10,522.364712106,1,1
"distr_stats",3,"M",23,2,267,"4",31,27,101,"norm",5,-70,-10,916.430326637,1,1
"distr_stats",3,"M",23,2,267,"5",31,9,101,"norm",5,-70,-10,534.402254063,1,1
"distr_stats",3,"M",23,2,268,"0",158,27,41,"norm",15,-63,57,652.482619775,1,1
"distr_stats",3,"M",23,2,268,"1",158,9,41,"norm",15,-63,57,529.701476786,1,1
"distr_stats",3,"M",23,2,268,"2",158,29,41,"norm",15,-63,57,503.461643435,1,1
"distr_stats",3,"M",23,2,268,"3",158,23,41,"norm",15,-63,57,589.189469592,1,1
"distr_stats",3,"M",23,2,268,"4",158,26,41,"norm",15,-63,57,606.978256805,1,1
"distr_stats",3,"M",23,2,269,"0",5,35,81,"norm",5,-76,-36,595.915766902,1,1
"distr_stats",3,"M",23,2,269,"1",5,20,81,"norm",5,-76,-36,545.403161734,1,1
"distr_stats",3,"M",23,2,269,"2",5,34,81,"norm",5,-76,-36,448.728870175,1,1
"distr_stats",3,"M",23,2,269,"3",5,22,81,"norm",5,-76,-36,396.627175589,0,1
"distr_stats",3,"M",23,2,269,"4",5,27,81,"norm",5,-76,-36,535.86505527,1,0
"distr_stats",3,"M",23,2,269,"5",5,4,81,"norm",5,-76,-36,959.013995922,0,1
"distr_stats",3,"M",23,2,269,"6",5,6,81,"norm",5,-76,-36,602.173503728,1,0
"distr_stats",3,"M",23,2,270,"0",106,10,1,"norm",10,-75,25,699.916559435,1,1
"distr_stats",3,"M",23,2,270,"1",106,1,1,"norm",10,-75,25,486.472979028,1,1
"distr_stats",3,"M",23,2,270,"2",106,2,1,"norm",10,-75,25,530.64261399,0,1
"distr_stats",3,"M",23,2,270,"3",106,18,1,"norm",10,-75,25,538.144936709,0,0
"distr_stats",3,"M",23,2,270,"4",106,27,1,"norm",10,-75,25,441.344356947,0,0
"distr_stats",3,"M",23,2,270,"5",106,3,1,"norm",10,-75,25,418.733412978,1,0
"distr_stats",3,"M",23,2,270,"6",106,16,1,"norm",10,-75,25,395.059059836,0,1
"distr_stats",3,"M",23,2,271,"0",77,18,141,"norm",5,-64,76,496.493033417,1,0
"distr_stats",3,"M",23,2,271,"1",77,9,141,"norm",5,-64,76,471.751254867,1,1
"distr_stats",3,"M",23,2,271,"2",77,34,141,"norm",5,-64,76,442.64249261,1,1
"distr_stats",3,"M",23,2,271,"3",77,0,141,"norm",5,-64,76,429.50807287,1,1
"distr_stats",3,"M",23,2,271,"4",77,14,141,"norm",5,-64,76,458.832372955,1,1
"distr_stats",3,"M",23,2,271,"5",77,0,141,"norm",5,-64,76,499.859528933,1,1
"distr_stats",3,"M",23,2,271,"6",77,28,141,"norm",5,-64,76,507.136496373,1,1
"distr_stats",3,"M",23,2,272,"0",51,21,141,"norm",15,-90,-90,466.96524421,1,1
"distr_stats",3,"M",23,2,272,"1",51,26,141,"norm",15,-90,-90,853.653485487,1,1
"distr_stats",3,"M",23,2,272,"2",51,10,141,"norm",15,-90,-90,530.7095512,1,1
"distr_stats",3,"M",23,2,272,"3",51,15,141,"norm",15,-90,-90,526.147110832,1,1
"distr_stats",3,"M",23,2,272,"4",51,24,141,"norm",15,-90,-90,437.952871536,1,1
"distr_stats",3,"M",23,2,272,"5",51,1,141,"norm",15,-90,-90,486.241822524,1,1
"distr_stats",4,"M",20,1,0,"0",14,18,116,"norm",15,78,NA,4081.45839855,1,NA
"distr_stats",4,"M",20,1,0,"1",14,10,116,"norm",15,78,NA,6043.78395481,1,1
"distr_stats",4,"M",20,1,0,"2",14,35,116,"norm",15,78,NA,5123.31908994,1,1
"distr_stats",4,"M",20,1,0,"3",14,7,116,"norm",15,78,NA,2188.66712501,1,1
"distr_stats",4,"M",20,1,0,"4",14,27,116,"norm",15,78,NA,1590.47772957,1,1
"distr_stats",4,"M",20,1,0,"5",14,16,116,"norm",15,78,NA,1164.56663725,1,1
